ID	Hora de inicio	Hora de finalización	Correo electrónico	Nombre	Total de puntos	Comentarios del cuestionario	Clasifique las siguientes marcas en orden de calidad según su criterio	Puntos: Clasifique las siguientes marcas en orden de calidad según su criterio	Comentarios: Clasifique las siguientes marcas en orden de calidad según su criterio	Puntos: Indiqué qué tan importantes son estos factores para usted a la hora de comprar ropa, donde 1 es poco importante y 5 es muy importante	Comentarios: Indiqué qué tan importantes son estos factores para usted a la hora de comprar ropa, donde 1 es poco importante y 5 es muy importante	Costura	Puntos: Costura	Comentarios: Costura	Material	Puntos: Material	Comentarios: Material	Precio	Puntos: Precio	Comentarios: Precio	Prestigio de la marca	Puntos: Prestigio de la marca	Comentarios: Prestigio de la marca	Exclusividad en el diseño	Puntos: Exclusividad en el diseño	Comentarios: Exclusividad en el diseño	Lugar de manufactura	Puntos: Lugar de manufactura	Comentarios: Lugar de manufactura	Puntos: Evalúe la calidad  que espera obtener de una camiseta cuyo precio se ubique en los siguientes rangos de precio (1 muy baja, 7 muy alta)	Comentarios: Evalúe la calidad  que espera obtener de una camiseta cuyo precio se ubique en los siguientes rangos de precio (1 muy baja, 7 muy alta)	Menos de 20.000 COP	Puntos: Menos de 20.000 COP	Comentarios: Menos de 20.000 COP	20.000 - 40.000 COP	Puntos: 20.000 - 40.000 COP	Comentarios: 20.000 - 40.000 COP	40.000 - 60.000 COP	Puntos: 40.000 - 60.000 COP	Comentarios: 40.000 - 60.000 COP	60.000 - 80.000 COP	Puntos: 60.000 - 80.000 COP	Comentarios: 60.000 - 80.000 COP	80.000 - 100.000 COP	Puntos: 80.000 - 100.000 COP	Comentarios: 80.000 - 100.000 COP	100.000 - 120.000 COP	Puntos: 100.000 - 120.000 COP	Comentarios: 100.000 - 120.000 COP	120.000 - 140.000 COP	Puntos: 120.000 - 140.000 COP	Comentarios: 120.000 - 140.000 COP	140.000 - 160.000 COP	Puntos: 140.000 - 160.000 COP	Comentarios: 140.000 - 160.000 COP	160.000 - 180.000 COP	Puntos: 160.000 - 180.000 COP	Comentarios: 160.000 - 180.000 COP	180.000 - 200.000 COP	Puntos: 180.000 - 200.000 COP	Comentarios: 180.000 - 200.000 COP	Inserte el precio de su prenda en pesos colombianos (sin puntos ni signo pesos)	Puntos: Inserte el precio de su prenda en pesos colombianos (sin puntos ni signo pesos)	Comentarios: Inserte el precio de su prenda en pesos colombianos (sin puntos ni signo pesos)	califique su experiencia de 1 a 10 donde 1 es mala experiencia y 10 excelente experiencia.	Puntos: califique su experiencia de 1 a 10 donde 1 es mala experiencia y 10 excelente experiencia.	Comentarios: califique su experiencia de 1 a 10 donde 1 es mala experiencia y 10 excelente experiencia.	Puntos: Evalúe los siguientes aspectos de su camiseta que le dio una buena experiencia , donde 1 es el mínimo de calificación y 5 es máximo.	Comentarios: Evalúe los siguientes aspectos de su camiseta que le dio una buena experiencia , donde 1 es el mínimo de calificación y 5 es máximo.	Costura2	Puntos: Costura2	Comentarios: Costura2	Material2	Puntos: Material2	Comentarios: Material2	Prestigio de la marca2	Puntos: Prestigio de la marca2	Comentarios: Prestigio de la marca2	Exclusividad en el diseño2	Puntos: Exclusividad en el diseño2	Comentarios: Exclusividad en el diseño2	Lugar de manufactura2	Puntos: Lugar de manufactura2	Comentarios: Lugar de manufactura2	Inserte el precio de su camisa en pesos colombianos (sin puntos ni signo pesos).	Puntos: Inserte el precio de su camisa en pesos colombianos (sin puntos ni signo pesos).	Comentarios: Inserte el precio de su camisa en pesos colombianos (sin puntos ni signo pesos).	califique su experiencia de 1 a 10 donde 1 es mala experiencia y 10 excelente experiencia.2	Puntos: califique su experiencia de 1 a 10 donde 1 es mala experiencia y 10 excelente experiencia.2	Comentarios: califique su experiencia de 1 a 10 donde 1 es mala experiencia y 10 excelente experiencia.2	Puntos: Evalué los siguientes aspectos de su camiseta que le dio una mala experiencia , donde 1 es el mínimo de calificación y 5 es máximo.	Comentarios: Evalué los siguientes aspectos de su camiseta que le dio una mala experiencia , donde 1 es el mínimo de calificación y 5 es máximo.	Costura3	Puntos: Costura3	Comentarios: Costura3	Material3	Puntos: Material3	Comentarios: Material3	Prestigio de la marca3	Puntos: Prestigio de la marca3	Comentarios: Prestigio de la marca3	Exclusividad en el diseño3	Puntos: Exclusividad en el diseño3	Comentarios: Exclusividad en el diseño3	Lugar de manufactura3	Puntos: Lugar de manufactura3	Comentarios: Lugar de manufactura3
3	2/8/22 21:21:18	2/8/22 21:24:03	anonymous				Zara;Lacoste; H & M ;Arturo Calle;Koaj;Polo;Uniqlo;					5			5			2			1			1			5					4			7			7			7			7			7			7			7			7			7			60000			10					5			5			1			1			5			80000			4					2			3			5			4			5		
4	2/8/22 21:24:32	2/8/22 21:30:08	anonymous				Lacoste;Arturo Calle;Zara; H & M ;Koaj;Polo;Uniqlo;					5			5			5			1			1			1					2			3			4			5			6			7			7			7			7			7			15			10					5			5			1			1			1			35000			4					4			1			1			1			1		
5	2/8/22 21:30:19	2/8/22 21:35:17	anonymous				Arturo Calle;Lacoste;Polo; H & M ;Zara;Koaj;Uniqlo;					3			5			5			1			5			1					5			6			6			7			7			7			7			7			7			7			35000			10					4			5			1			5			1			30000			3					1			2			1			1			1		
6	2/8/22 21:35:39	2/8/22 21:38:30	anonymous				Lacoste;Arturo Calle;Polo; H & M ;Zara;Koaj;Uniqlo;					2			4			5			2			1			2					2			4			4			4			5			6			7			7			7			7			40000			 8					3			4			1			5			3			40000			 8					3			3			2			5			3		
7	2/8/22 21:38:39	2/8/22 21:41:32	anonymous				Arturo Calle;Polo;Koaj;Lacoste;Zara; H & M ;Uniqlo;					4			5			5			1			1			1					3			4			4			5			6			7			7			7			7			7			50000			 8					4			4			1			1			1			15000			6					3			4			1			1			1		
8	2/8/22 21:51:36	2/8/22 21:55:51	anonymous				Polo;Lacoste;Zara;Koaj; H & M ;Arturo Calle;Uniqlo;					4			3			2			1			5			5					3			4			5			6			6			6			6			6			6			7			80000			 8					3			4			4			3			3			20000			7					4			3			2			3			5		
9	2/8/22 21:51:03	2/8/22 21:57:01	anonymous				Polo;Lacoste;Arturo Calle; H & M ;Koaj;Zara;Uniqlo;					5			5			4			1			1			1					3			4			4			4			5			5			5			6			6			6			75000			5					4			4			3			1			1			60000			6					2			3			1			1			1		
10	2/8/22 21:52:27	2/8/22 21:57:15	anonymous				Arturo Calle; H & M ;Zara;Uniqlo;Lacoste;Koaj;Polo;					5			5			5			1			2			1					4			1			3			3			3			1			1			1			1			1			60000			7					5			3			3			2			2			120000			1					3			1			3			2			3		
11	2/8/22 21:48:38	2/8/22 22:00:14	anonymous				Koaj;Arturo Calle;Zara;Lacoste;Polo; H & M ;Uniqlo;					5			5			5			5			5			5					3			4			6			6			7			7			7			7			7			7			30000			7					4			4			4			2			4			25000			6					3			3			3			2			3		
12	2/8/22 21:58:01	2/8/22 22:02:43	anonymous				Arturo Calle;Koaj;Lacoste;Polo;Zara;Uniqlo; H & M ;					2			5			3			3			4			1					4			4			5			5			6			6			7			7			7			7			30000			10					3			5			1			5			1			30000			3					3			2			1			3			1		
13	2/8/22 21:59:33	2/8/22 22:03:54	anonymous				Arturo Calle;Lacoste;Koaj;Polo;Zara; H & M ;Uniqlo;					5			5			5			1			1			2					7			6			6			5			4			3			2			1			1			1			40000			 8					5			5			4			4			4			40000			 8					5			4			4			3			3		
14	2/8/22 22:27:02	2/8/22 22:36:20	anonymous				Arturo Calle; H & M ;Polo;Lacoste;Koaj;Uniqlo;Zara;					5			3			4			1			1			1					2			3			6			7			7			7			7			7			7			7			60000			10					5			3			1			1			1			18000			2					2			1			1			1			1		
15	2/8/22 22:34:40	2/8/22 22:42:10	anonymous				Lacoste;Polo;Zara;Koaj; H & M ;Arturo Calle;Uniqlo;					5			5			3			3			2			5					1			2			3			4			5			5			5			6			6			7			80000			5					5			4			3			3			3			25000			2					2			3			3			3			3		
16	2/8/22 22:47:59	2/8/22 22:50:47	anonymous				Arturo Calle;Zara;Polo; H & M ;Lacoste;Uniqlo;Koaj;					4			5			4			5			3			2					3			4			4			4			5			5			5			6			6			7			90000			9					4			5			4			2			3			120000			 8					4			5			2			2			2		
17	2/8/22 22:50:27	2/8/22 22:53:17	anonymous				Lacoste;Zara;Arturo Calle;Polo; H & M ;Koaj;Uniqlo;					4			4			4			3			2			1					2			4			4			4			5			5			6			6			6			7			40000			7					4			4			2			2			1			170000			9					4			4			4			4			4		
18	2/8/22 23:03:53	2/8/22 23:06:14	anonymous				Lacoste;Arturo Calle;Polo;Zara; H & M ;Koaj;Uniqlo;					5			5			5			1			1			3					1			3			7			7			7			7			7			7			7			7			35000			 8					4			4			4			1			1			19900			1					1			1			3			1			1		
